branching_factor,depth,chance_node_density,heur_noise_param,total_nodes,total_leaves,total_internal_nodes,total_chance_nodes,total_max_nodes,total_min_nodes,leaf_to_internal_ratio,chance_node_fraction,leaf_density,branching_mean,branching_std,realized_max_depth,leaf_depth_mean,leaf_depth_std,leaf_value_mean,leaf_value_std,leaf_value_min,leaf_value_max,leaf_value_range,leaf_fraction_positive,leaf_skew,leaf_value_median,leaf_iqr,leaf_frac_near_max,node_count_d1,chance_node_count_d1,leaf_value_mean_d1,leaf_value_std_d1,branching_mean_d1,node_count_d2,chance_node_count_d2,leaf_value_mean_d2,leaf_value_std_d2,branching_mean_d2,node_count_d3,chance_node_count_d3,leaf_value_mean_d3,leaf_value_std_d3,branching_mean_d3,node_count_d4,chance_node_count_d4,leaf_value_mean_d4,leaf_value_std_d4,branching_mean_d4,node_count_d5,chance_node_count_d5,leaf_value_mean_d5,leaf_value_std_d5,branching_mean_d5,node_budget,budget_coverage,ab_reach_depth,depth_deficit,depth_deficit_rel,branch_top2_gap,branch_mean_spread,branch_value_skew,top2_size_ratio,top2_depth_diff,chance_frac_top1,chance_frac_top2,heur_incoherence,heur_incoherence_std,heur_noise_to_signal,ab_nodes_visited,ab_pruning_rate,ab_root_eval_std,ab_instability,ab_depth_reached,ab_ranking_correlation,mcts_vote_margin,mcts_visit_entropy,mcts_best_value_estimate,exact_best_value,exact_second_best_value,best_move_margin,best_move_margin_normalized,ab_correct,mcts_correct,mcts_correct_rate,which_algo,margin_category,is_contested,which_better,delta,ab_regret,mcts_regret
4,6,0.04836463938990492,0.1955781497887641,4281,3291,990,52,192,746,3.324242424242424,0.052525252525252523,0.7687456201822004,4.3232323232323235,0.7334474130038754,6,5.962321482831966,0.2546008511327041,0.15249109943203124,0.6870203422375541,-0.9998953420023597,0.9992131745896535,1.9991085165920133,0.5925250683682771,-0.32294959597729156,0.31092285147670584,1.3409970286024877,0.09541172895776359,3,0,0.0,0.0,5,15,1,-0.1221849752790279,0.0,3.857142857142857,54,2,0.05349039872315102,0.7031571237657915,4.413043478260869,203,8,0.5681875600092579,0.4505061448671165,4.311827956989247,802,41,0.35698122254791687,0.6321667335156624,4.328378378378378,111,0.02592852137351086,3.397207933175053,2.602792066824947,0.4337986778041578,0.2317592812844036,0.3955688696538855,-0.5294619278818165,1.4953125,0,0.049886621315192746,0.05460750853242321,0.29129606585796886,0.26544104286622366,0.2846759226252112,112,0.08035714285714286,0.6699887764920638,0.0,3,0.9999999999999998,0.25757575757575757,0.8978539790540655,0.470419949988006,0.4815329606883133,-0.1221849752790279,0.6037179359673412,0.30199357911622093,1,1,0.8,Both,high,0,AB,0.12074358719346823,0.0,0.12074358719346823
14,2,0.4025584585540246,0.6624389031458194,172,160,12,7,1,4,13.333333333333334,0.5833333333333334,0.9302325581395349,14.25,2.1262251370288454,2,1.975,0.15612494995995996,0.25460205227036115,0.5639304317865176,-0.9797925376645344,0.9762659915677027,1.9560585292322372,0.68125,-0.5761621175369654,0.40623978152686224,0.9295803885415238,0.05625,15,7,0.38090173181572706,0.5071357385414922,14.181818181818182,156,0,0.2513635989486851,0.5649405231644844,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,64,0.37209302325581395,1.5758972102231612,0.4241027897768388,0.2120513948884194,0.014848054016192713,0.466742914631187,-0.43151044140001155,0.05555555555555555,-1,0.0,1.0,0.40903172377967567,0.372727577558017,1.1746819568634193,65,0.0,0.5285766700328991,0.0,1,0.7678571428571429,0.0,2.6279914441531855,0.840640437022974,0.8750997291950386,0.8602516751788459,0.014848054016192713,0.007590802521650847,0,0,0,Neither,low,1,AB,0.029289513297842684,0.014848054016192713,0.0441375673140354
4,7,0.4740932382902277,0.2730354823404962,19528,15018,4510,2162,1880,468,3.3299334811529935,0.4793791574279379,0.7690495698484228,4.3297117516629715,0.7101916647825737,7,6.965641230523372,0.23597578303529873,0.2568432370574442,0.5596351491692474,-0.9925842080090619,0.9997562304417998,1.9923404384508618,0.670994806232521,-0.48107015830834765,0.36965795694947395,0.9486000435822605,0.056199227593554404,4,1,-0.626861979473041,0.0,4.666666666666667,14,6,0.15596306254942563,0.0,4.461538461538462,58,19,-0.0831631359196956,0.611205125052981,4.365384615384615,227,91,0.3812561692994861,0.5475263362884969,4.300469483568075,916,417,0.3591941387088991,0.4497399550628898,4.3352941176470585,1393,0.0713334698893896,5.221989771300627,1.7780102286993733,0.2540014612427676,0.04440406059902274,0.3850708501006192,-1.0637669391205211,0.8163659793814433,0,0.4928619986403807,0.47530864197530864,0.18159032336703956,0.17638905802505692,0.4878812253765776,1394,0.18436154949784792,0.4662278379979113,0.25,5,0.3999999999999999,0.14993802206279633,1.0809064023556665,0.288169913881862,0.42601645590266307,-0.004055863590953302,0.43007231949361635,0.21586286720557546,0,1,0.6,MCTS,high,0,MCTS,-0.2580433916961698,0.43007231949361635,0.17202892779744655
9,3,0.4350101739760522,1.0242759597572524,717,636,81,34,44,3,7.851851851851852,0.41975308641975306,0.8870292887029289,8.839506172839506,1.2615568485251314,3,2.9842767295597485,0.14753086925458994,0.032057678039711116,0.7761744474547785,-0.9999707599337079,0.999981639260756,1.9999523991944639,0.5220125786163522,-0.07473704513653459,0.09005214501304283,1.684958985194516,0.17295597484276728,10,5,0.0020211607109492657,0.9616803357418666,9.75,78,29,-0.058087459440999765,0.6424326460121117,8.722222222222221,628,0,0.03301459501350377,0.7766281796455747,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.02789400278940028,1.3634165139304208,1.6365834860695792,0.5455278286898597,0.47142616327760367,0.5137842237426598,-0.07256982254385665,0.011235955056179775,-2,0.0,0.2,0.5708981485362153,0.5373576635515425,1.3196465860426676,10,0.0,0.6452981402467618,0.0,1,0.21212121212121213,0.0,2.0794415416798357,0.30867055703664886,0.9637014964528159,0.6991189611056767,0.26458253534713916,0.1322944163339623,1,0,0,AB,medium,0,AB,0.5562512927559586,0.0,0.5562512927559586
11,3,0.06933430779632901,0.3079332421914574,1375,1253,122,9,103,10,10.270491803278688,0.07377049180327869,0.9112727272727272,11.262295081967213,1.8188596620695292,3,2.996807661612131,0.05641052528993549,-0.016701074482418962,0.5516382130287574,-0.9931119927162367,0.9908979373622673,1.984009930078504,0.4972067039106145,-0.028094974961650344,-0.009057220875676212,0.9351369710167464,0.007182761372705506,10,0,0.0,0.0,11.5,115,9,-0.004540587464770096,0.3357206822104831,11.252252252252251,1249,0,-0.01674001919664682,0.5521936636205337,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,83,0.06036363636363636,1.8427996659919854,1.1572003340080146,0.3857334446693382,0.10303291939668524,0.31685567218105587,-0.4566993677009443,0.9150326797385621,0,0.0,0.0,0.5056981124927925,0.288694505442954,0.558215937399907,84,0.0,0.45893295621409014,0.0,1,0.47878787878787876,0.03522167487684729,2.2283101310810567,0.48596949723374344,0.3259640765777602,0.28925177445962763,0.03671230211813259,0.01850409192089071,0,0,0.4,Neither,low,1,AB,0.5973548348594744,0.03671230211813259,0.634067136977607
8,5,0.0,0.6653167959325696,27619,24133,3486,0,3063,423,6.922834193918531,0.0,0.873782541004381,7.922547332185887,1.2167656236162196,5,4.984419674304894,0.1451064787414266,0.262183079116602,0.7643685212185044,-0.999997843236653,0.9999998017654698,1.9999976450021228,0.6439729830522521,-0.5455750135361831,0.6263861640679879,1.5131476393862757,0.2846310031906518,9,0,0.9654531994413637,0.0,8.375,67,0,0.14695729899063342,0.5873288965949781,7.775862068965517,451,0,0.48124671674250624,0.549990942268578,7.896385542168675,3277,0,0.35208773715818936,0.7354037196509583,7.927430093209055,23814,0,0.26083527947357366,0.764921795037505,0.0,2818,0.10203121039863862,3.820151965436546,1.179848034563454,0.2359696069126908,0.240946150489446,0.32173410695686383,0.5435533660943268,0.00034153005464480874,-4,0.0,0.0,0.4214329920865867,0.44770962701983125,0.8704136518756251,2819,0.15111741752394467,0.6437318603378644,0.0,4,0.7,0.8177409472227455,0.5859912634639146,0.9654531994413522,0.9654531994413637,0.8504075698325675,0.11504562960879616,0.05752288253753121,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
6,3,0.1969520528537186,0.9238743491257115,194,162,32,4,24,4,5.0625,0.125,0.8350515463917526,6.03125,0.7281987623581903,3,2.962962962962963,0.21911406604072653,-0.057336555768106506,0.5063017311367473,-0.9319760148231262,0.9428340161787845,1.8748100310019107,0.4506172839506173,0.14923530878068444,-0.17927338823021363,0.9152795009023311,0.012345679012345678,6,1,0.3472230558432592,0.0,6,30,3,-0.32838927343502644,0.1492374567853504,6.038461538461538,157,0,-0.05300756685691979,0.5108861883495511,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.10309278350515463,1.6719500161730103,1.3280499838269897,0.4426833279423299,0.20445805834689734,0.36802363538824134,0.34753168265845347,43.0,2,0.0,0.0,0.5075331508054495,0.37930221427295063,1.8247505238653468,21,0.0,0.7086059550110027,0.0,1,0.42857142857142855,0.02222222222222222,1.7221436170969857,0.460538480061364,0.5889542439657219,0.3472230558432592,0.24173118812246275,0.1289363637516277,1,0,0.2,AB,medium,0,AB,0.5336225418248126,0.0,0.5336225418248126
3,4,0.2646331436761996,0.7994095638922392,100,66,34,12,8,14,1.9411764705882353,0.35294117647058826,0.66,2.911764705882353,0.506873174694532,4,3.909090909090909,0.28747978728803447,0.01727536914921613,0.5316937392520953,-0.8270502388145031,0.9357812308633972,1.7628314696779004,0.45454545454545453,0.08582878611970435,-0.010717444899751601,0.8926514409646147,0.045454545454545456,3,2,0.0,0.0,3,9,2,0.0,0.0,3,27,8,0.1438680884495789,0.29598296013646946,2.857142857142857,60,0,0.004616097219179853,0.5481283020452085,0.0,0,0,0.0,0.0,0.0,20,0.2,2.7268330278608417,1.2731669721391583,0.3182917430347896,0.9089831130414651,0.4351118489893071,0.7049974401066856,1.206896551724138,0,0.45454545454545453,0.4,0.2535330969321498,0.28921831096177414,1.503515096899063,21,0.0,0.4937631244049633,1.0,2,0.4999999999999999,0.23333333333333334,0.9826360574621736,0.41719400542836144,0.7244119715378732,-0.27810691039919694,1.00251888193707,0.5686980855408983,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
14,4,0.8553988248502082,1.3329360692482575,32193,29855,2338,1984,29,325,12.769461077844312,0.8485885372112917,0.9273755164166123,13.769033361847733,2.0961978304734292,4,3.992832021436945,0.09122733590245963,0.5142669293117411,0.5487581592558107,-0.9991473453152591,0.999974400476666,1.999121745791925,0.8098141014905376,-1.191214721581141,0.760925654528817,0.709848394211296,0.22458549656673923,14,10,0.0,0.0,13.285714285714286,186,140,0.49961747949913854,0.45864210250402876,13.886904761904763,2333,1834,0.6122683145465312,0.46753213354591894,13.762877030162413,29659,0,0.5136876597316755,0.549206637258209,0.0,0,0,0.0,0.0,0.0,1728,0.05367626502655857,2.824766201820559,1.1752337981794412,0.2938084495448603,0.1041231017748151,0.34077740009290414,-1.0180552563746983,1.3302752293577982,0,0.8659217877094972,0.8345864661654135,0.19498361032102127,0.23771550357328183,2.429004556498798,1729,0.0913823019086177,0.3945399582252982,1.0,3,0.7802197802197802,0.058775455739436024,2.3981923939340257,0.9162602323077831,0.8423825612454068,0.8252881071216416,0.0170944541237652,0.008550982029858049,1,0,0,AB,low,1,AB,0.0170944541237652,0.0,0.0170944541237652
6,3,0.0,1.1443682054844972,180,152,28,0,24,4,5.428571428571429,0.0,0.8444444444444444,6.392857142857143,0.724040533311189,3,2.9539473684210527,0.26504259313794326,0.03091503048280047,0.8742882721277359,-0.9999789764667013,0.9999986666392652,1.9999776431059666,0.5131578947368421,-0.039268160799488354,0.032020818590419504,1.9171149655462307,0.29605263157894735,6,0,0.6036541678676657,0.010837629074451793,6.5,26,0,-0.23954316286890812,0.8770904512087982,6.391304347826087,147,0,0.028642216233041255,0.8767650690913841,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,23,0.12777777777777777,1.7499526414000295,1.2500473585999705,0.41668245286665684,0.16384967542337847,0.6310065037441536,-0.7421721038914627,0.8222222222222222,0,0.0,0.0,0.5125421446595693,0.6265571064721774,1.3089140526836462,24,0.0,0.7785270671453155,0.0,1,0.6571428571428571,0.09090909090909091,1.7100764876786172,0.8637505737242114,0.9381213586745741,0.6144917969421174,0.3236295617324567,0.16181658972440302,0,1,0.8,MCTS,medium,0,MCTS,-0.8602858118889326,0.925011724235424,0.06472591234649139
9,3,0.10124169756958078,1.2931315449169736,567,503,64,8,49,7,7.859375,0.125,0.8871252204585538,8.84375,1.148623496843069,3,2.9801192842942346,0.1531718511670634,-0.3724946801951625,0.4586932115590213,-0.9844100923393676,0.9068651596681725,1.89127525200754,0.220675944333996,0.7350879511860671,-0.47956954613483493,0.7205874070181534,0.0019880715705765406,8,0,0.5349580921229963,0.0,9.142857142857142,64,8,-0.33693152849885166,0.4284270244440647,8.821428571428571,494,0,-0.37490755061194114,0.4577848162216024,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,31,0.054673721340388004,1.5628749286285073,1.4371250713714927,0.4790416904571642,0.5707961987900694,0.3622613184684106,1.0783014613510842,0.010869565217391304,-2,0.0,0.1,0.5065125651818738,0.36866205699415316,2.8191643397595447,32,0.0,0.6048511948685231,0.0,1,-0.19047619047619047,0.05714285714285714,1.9920491772709474,0.2119712821262063,0.5349580921229963,0.09094254057852653,0.44401555154446976,0.2347704550530964,0,0,0.4,Neither,high,0,MCTS,-0.5449546520036972,1.362386630009243,0.8174319780055459
3,5,0.16700167972763183,0.2384046326630364,115,73,42,4,28,10,1.7380952380952381,0.09523809523809523,0.6347826086956522,2.7142857142857144,0.5471012044321932,5,4.835616438356165,0.6413534197654589,-0.37216062565439845,0.6312464016374673,-0.9988076690988099,0.9507782025669531,1.949585871665763,0.3150684931506849,0.6936825616701738,-0.5841052263473502,1.0768747799108325,0.0273972602739726,3,0,0.7753680523032689,0.0,2.5,5,0,0.0,0.0,2.6,13,1,-0.49104737862937764,0.5681746262699164,2.7777777777777777,25,3,0.0,0.0,2.72,68,0,-0.3820427089787771,0.6232878774966033,0.0,20,0.17391304347826086,2.7268330278608417,2.2731669721391583,0.4546333944278317,0.91371025592556,0.5438226522614595,0.45380812353048816,0.02564102564102564,-4,0.0,0.0,0.329213804781069,0.310263828300239,0.37767285808617596,21,0.0,0.9094755798860485,0.0,2,0.9999999999999998,0.34523809523809523,0.9104066411267321,0.6320782510172984,0.7753680523032689,-0.21400362320878466,0.9893716755120535,0.5074778648589178,1,1,0.8,Both,high,0,AB,0.33716654969608173,0.0,0.33716654969608173
8,3,0.1953576312583978,1.2261550261360783,425,373,52,13,37,2,7.173076923076923,0.25,0.8776470588235294,8.153846153846153,1.0262818510866412,3,2.973190348525469,0.19187171404914627,-0.26773352406416895,0.5539253345455907,-0.9920607774515418,0.9272468360878109,1.9193076135393525,0.32171581769436997,0.44278958714879535,-0.4028553177453982,0.9466251180615897,0.010723860589812333,8,4,0.04291454279627292,0.1990525202919619,8.5,51,9,-0.23398536786751142,0.6117869571022444,8.11111111111111,365,0,-0.2699904694638972,0.5537473120272253,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.047058823529411764,1.4406426982957876,1.5593573017042124,0.5197857672347375,0.21122231329925112,0.25786550872036806,0.013453192401868956,0.012987012987012988,-2,0.0,0.0,0.5322012144736367,0.44033851970247945,2.2135745553901183,21,0.0,0.6673629524385892,0.0,1,0.4523809523809524,0.08888888888888888,2.050441804772064,0.5188858762097857,0.24196706308823485,0.23577011367704853,0.006196949411186314,0.0032287421606996378,0,0,0,Neither,low,1,AB,0.42382010935302683,0.006196949411186314,0.43001705876421314
10,4,0.4597108012760165,0.8763189384193598,12993,11737,1256,568,59,629,9.344745222929935,0.45222929936305734,0.9033325636881397,10.343949044585987,1.5930317040606565,4,3.9894351197069096,0.11405824399503324,-0.3564046317344644,0.44303043625253485,-0.9904514218491135,0.9655412583186241,1.9559926801677376,0.22901934054698816,0.6309337886036096,-0.4481963513816759,0.6924998238844956,0.00042600323762460597,14,6,-0.0788980779837365,0.0,10,130,60,-0.4150361418904794,0.22390025911316086,10.347457627118644,1221,502,-0.41011251963363893,0.36778139598486814,10.344306049822064,11627,0,-0.35591992057128036,0.44375468355731296,0.0,0,0,0.0,0.0,0.0,1525,0.11737089201877934,3.1832698436828046,0.8167301563171954,0.20418253907929884,0.05814542434454043,0.24526414980878608,-0.16916900035493182,1.0652883569096845,0,0.4891304347826087,0.4157303370786517,0.24141744277416202,0.21875311592025046,1.978010688908613,1526,0.09895150720838794,0.26129647880721274,1.0,3,0.6659340659340659,0.011934797655990656,2.443646623745677,-0.07147759688392016,-0.019768184777192957,-0.0788980779837365,0.05912989320654355,0.03023011988034271,1,0,0.2,AB,low,1,AB,0.07392204660242946,0.0,0.07392204660242946
6,5,0.46409682707233096,0.004144301768773673,3640,2987,653,300,287,66,4.5742725880551305,0.45941807044410415,0.8206043956043956,5.572741194486984,0.8731092398195643,5,4.9762303314362235,0.1729171845298072,0.17647038912029026,0.6807906033234575,-0.9994838696741599,0.9997531558743439,1.9992370255485037,0.6046200200870439,-0.3362758082303735,0.3206245830535617,1.3091071536981125,0.12822229661868095,4,4,0.0,0.0,5.75,23,9,-0.22175787881889425,0.24623064488753726,5.095238095238095,107,37,0.25954635708586316,0.6241155320559961,5.640776699029126,581,250,0.18528614619376702,0.6499226833170315,5.580152671755725,2924,0,0.17645727506790582,0.6815672149117614,0.0,74,0.02032967032967033,2.4021444658855318,2.5978555341144682,0.5195711068228936,0.5068844740437612,0.34825905810526203,0.31126732219541586,1.3467532467532468,0,0.4838709677419355,0.46715328467153283,0.23807584526105074,0.2597629265365743,0.006087483799779519,75,0.05333333333333334,0.6649605824266409,0.0,2,0.9999999999999998,0.26691176470588235,1.2213443464944749,0.5972800229031866,0.7527333771909244,0.37431762772881116,0.3784157494621132,0.18928008266468174,1,1,0.8,Both,medium,0,AB,0.19734284602571284,0.0,0.19734284602571284
7,3,0.42867437483088583,0.830657661196279,318,276,42,14,22,6,6.571428571428571,0.3333333333333333,0.8679245283018868,7.5476190476190474,0.9562421727630096,3,2.960144927536232,0.21333781304370333,-0.4529671140354726,0.42059585587305387,-0.9869792937618141,0.9289855656802831,1.9159648594420973,0.17028985507246377,0.8693612299233671,-0.5532378958576439,0.6372683020557378,0.0036231884057971015,7,0,-0.6101238427135355,0.0,7.333333333333333,44,14,-0.4039596060031433,0.3693555854218445,7.6,266,0,-0.4540344480340173,0.42280042214883734,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,61,0.1918238993710692,2.1125712644897963,0.8874287355102037,0.2958095785034012,0.05030779155103551,0.2146805333590818,-0.16043468912371128,0.8771929824561403,0,0.5,0.5714285714285714,0.2829586764055578,0.28143768735839797,1.9749544594823394,58,0.0,0.17008175047169025,0.0,2,0.9642857142857142,0.03369565217391304,1.8884814035276074,-0.15216854636027705,-0.5624311863594516,-0.6101238427135355,0.04769265635408393,0.024892239604003687,1,0,0.2,AB,low,1,AB,0.12438507817653466,0.0,0.12438507817653466
14,2,0.8628037243718888,0.23221187593426457,192,179,13,12,1,0,13.76923076923077,0.9230769230769231,0.9322916666666666,14.692307692307692,2.014738592878276,2,1.988826815642458,0.10511110459344569,0.3804903897561303,0.4815577558391163,-0.8244885408528669,0.9803531328037914,1.8048416736566584,0.7877094972067039,-0.7520960531812785,0.5106408733731189,0.7447360413324232,0.0670391061452514,14,12,0.69902097951853,0.0738059115223983,14.75,177,0,0.37689117405260036,0.4830085102149685,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,64,0.3333333333333333,1.5758972102231612,0.4241027897768388,0.2120513948884194,0.07295603366920533,0.28860985058717853,-0.7527397760860013,14.0,1,1.0,0.0,0.11226402112171269,0.08952922502786753,0.48220981412631275,65,0.0,0.3077209866742625,0.0,1,0.9252747252747253,0.017142857142857144,2.582303395139799,0.7924096357723336,0.8457829247101336,0.7728268910409283,0.07295603366920533,0.04042240088649683,1,0,0.4,AB,low,1,AB,0.19784303501985767,0.0,0.19784303501985767
9,3,0.14558318802703354,1.489540478315841,692,617,75,10,57,8,8.226666666666667,0.13333333333333333,0.8916184971098265,9.213333333333333,1.444929832975367,3,2.9918962722852513,0.0896552135231075,-0.04585270735815334,0.4444113286116881,-0.9415838336785909,0.9331468130334848,1.8747306467120757,0.4505672609400324,0.1019507602108082,-0.06310506379367238,0.7310566144238315,0.0032414910858995136,8,0,0.0,0.0,8.875,71,10,0.24606657345447255,0.20100434108890544,9.272727272727273,612,0,-0.04823766880270094,0.4450651757966679,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,25,0.036127167630057806,1.4649735207179269,1.5350264792820731,0.5116754930940244,0.05039089665240176,0.1794749179749177,-0.2850714988359362,0.9493670886075949,0,0.3333333333333333,0.1111111111111111,0.5205650565028205,0.3526899001679778,3.3517158146464627,26,0.0,0.7288624692954984,0.0,1,0.16666666666666666,0.1111111111111111,2.0431918705451206,0.32950181054077177,0.23853384742495756,-0.08589570545182479,0.3244295528767823,0.17305395494855255,0,0,0.2,Neither,medium,0,AB,0.17622464169850477,0.3244295528767823,0.5006541945752871
10,2,0.2035706666845111,0.4333191685003281,116,104,12,1,1,10,8.666666666666666,0.08333333333333333,0.896551724137931,9.583333333333334,1.552328000849763,2,2,0.0,0.16238946891124098,0.5080831224708514,-0.9573303156195427,0.940887828190156,1.8982181438096988,0.6153846153846154,-0.30491067790658355,0.20755342229131327,0.8019295872549939,0.057692307692307696,11,1,0.0,0.0,9.454545454545455,104,0,0.16238946891124098,0.5080831224708514,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.1724137931034483,1.301029995663981,0.698970004336019,0.3494850021680095,0.21741529297090167,0.2909280465999688,-0.18709472698172683,0.8461538461538461,0,0.0,1.0,0.7521288392797347,0.2814740694318259,0.8528509398089433,11,0.0,0.3849993453141809,0.0,1,0.8,0.0,2.3025850929940455,0.3151930201037513,0.437085494698807,0.3104393056792833,0.12664618901952368,0.06671845879912751,1,0,0,AB,medium,0,AB,0.8377352882833944,0.0,0.8377352882833944
8,4,0.7608555018340789,1.120012020540155,4000,3515,485,382,20,83,7.247422680412371,0.7876288659793814,0.87875,8.245360824742267,1.2647497302291801,4,3.9877667140825035,0.11743339712867029,-0.7218945033469978,0.5331046645007604,-0.9999999823893833,0.9999873502055826,1.9999873325949657,0.11749644381223329,2.100933378228232,-0.986446762611462,0.22179298965197536,0.019630156472261736,7,2,0.0,0.0,8.428571428571429,59,37,-0.961768690826658,0.05072259914362562,8.178571428571429,458,343,-0.664554082395309,0.5712235209366174,8.2541567695962,3475,0,-0.7222979488182996,0.5328326719988835,0.0,0,0,0.0,0.0,0.0,621,0.15525,3.092816486073494,0.9071835139265061,0.22679587848162652,0.02084533902990765,0.24571269326467277,0.4473640034632755,0.840983606557377,0,0.734375,0.7162162162162162,0.14003917712824893,0.24598408636141603,2.1009233179173528,622,0.11736334405144695,0.1067237848832491,1.0,3,0.6428571428571428,0.08225615759906747,1.8120133064322004,-0.515393136102644,-0.2233050126697497,-0.9171867422631194,0.6938817295933697,0.3469430622308314,1,1,0.8,Both,high,0,AB,0.15162683709370903,0.0,0.15162683709370903
5,3,0.5961312593202914,0.1667611839360842,139,113,26,16,8,2,4.346153846153846,0.6153846153846154,0.8129496402877698,5.3076923076923075,1.029160627712281,3,2.9911504424778763,0.0936549136660032,0.1928185961652052,0.47365181676544255,-0.7407282000943376,0.9324278663488335,1.673156066443171,0.6371681415929203,-0.28578811815175065,0.27337392674294864,0.7888787660510596,0.035398230088495575,4,2,0.0,0.0,5.5,22,14,0.8481747172938363,0.0,5.333333333333333,112,0,0.1869672022265567,0.4716780125824004,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,60,0.4316546762589928,2.5439593106327716,0.4560406893672284,0.15201356312240946,0.04638912934891831,0.1690442238945793,0.02123453090340514,0.5833333333333334,0,1.0,0.42857142857142855,0.2688808944353621,0.22967628783451696,0.352075465634002,61,0.01639344262295082,0.27608603772832124,0.0,2,0.9999999999999998,0.05714285714285714,1.3594184381188528,0.4201356232819055,0.48572196989983335,0.09839468649656365,0.3873272834032697,0.231495011835123,1,0,0.4,AB,medium,0,AB,0.506143727160341,0.0,0.506143727160341
7,5,0.38990833497824884,0.45430770276432964,12048,10246,1802,659,990,153,5.685904550499445,0.36570477247502775,0.8504316069057105,6.685349611542731,1.0631015577859368,5,4.981846574272887,0.15639889753068867,0.2651274288452102,0.6329516181544123,-0.9951293281351875,0.9997174983469892,1.9948468264821768,0.6604528596525473,-0.5133860771587819,0.44093895368667424,1.1343170986515563,0.129318758539918,7,4,0.0,0.0,6.428571428571429,45,15,0.46115513732040764,0.2968295745818051,6.675,267,98,0.39458345187640526,0.47220564818672117,6.608870967741935,1639,542,0.22599223379926692,0.5803676939907312,6.699203187250996,10089,0,0.26530238949157176,0.6339459223709507,0.0,338,0.02805444887118194,2.992453633231704,2.007546366768296,0.40150927335365916,0.31538215750932874,0.2893223189163109,0.8719818111183955,1.0058794708476237,0,0.3519736842105263,0.38961038961038963,0.23964311285045498,0.2433515214585232,0.7177605518870774,339,0.10324483775811209,0.3783989080911642,0.5,3,0.857142857142857,0.16599810336652443,1.7186095637781929,0.7419354699997844,0.8816776752331349,0.6974981913490879,0.18417948388404703,0.09232763209636467,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
9,4,0.1637856888117356,0.20191977171553804,4605,4077,528,85,43,400,7.721590909090909,0.16098484848484848,0.885342019543974,8.719696969696969,1.313187158874637,4,3.9904341427520236,0.11361447573579857,-0.3133894898247935,0.5635664244997557,-0.9968102854787971,0.9922362769286518,1.989046562407449,0.2923718420407162,0.6717198965435075,-0.4883228075819126,0.9092168412959305,0.003433897473632573,8,1,-0.06000992668567658,0.0,8.571428571428571,60,14,-0.6180001302497327,0.09289868163880924,8.785714285714286,492,70,-0.2650157187367906,0.5186612290364137,8.71551724137931,4044,0,-0.31348578126690607,0.5640956347284832,0.0,0,0,0.0,0.0,0.0,202,0.04386536373507058,2.415896741805348,1.5841032581946521,0.39602581454866304,0.20363543794713745,0.3517370339323899,0.3129888783536819,1.2898975109809663,0,0.1836734693877551,0.16455696202531644,0.2767149233841428,0.23613830336669947,0.35828921478913545,203,0.06403940886699508,0.37156273501745485,1.0,2,0.9285714285714286,0.054587960257159555,1.9091335017693167,0.20564946790593325,0.22952270244810924,-0.06000992668567658,0.2895326291337858,0.14556352506064466,1,1,0.6,Both,medium,0,AB,0.2068446098706863,0.0,0.2068446098706863
13,2,0.46293916550012115,0.5694001292418029,166,153,13,4,1,8,11.76923076923077,0.3076923076923077,0.9216867469879518,12.692307692307692,2.333192444323554,2,2,0.0,-0.18829888285042085,0.5391468962196438,-0.9568668562419224,0.9388080961475583,1.8956749523894807,0.3660130718954248,0.39357357303557255,-0.30561366388741207,0.8927985489008983,0.013071895424836602,12,4,0.0,0.0,12.75,153,0,-0.18829888285042085,0.5391468962196438,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,54,0.3253012048192771,1.5551901775215038,0.4448098224784962,0.2224049112392481,0.05588528828266398,0.41658110933125875,0.3626135135698743,1.0,0,0.0,0.0,0.3600187047177019,0.27285022381257773,1.0561131543820188,55,0.0,0.42768675593400773,0.0,1,0.4195804195804196,0.06666666666666667,2.3947598464409956,0.5007748394509537,0.16324986488463503,-0.13665497113431802,0.299904836018953,0.1582047785359646,0,1,1,MCTS,medium,0,MCTS,-0.299904836018953,0.299904836018953,0.0
